event_id,episode_id,window,physical_view_id,source_frame,image,image_bytes,image_sha256
003439_01,003439,early,front_view,77,images/003439_01_early_front_view.jpg,57734,c033ece8939acdbb092b65dea5a40f9cdd9ea41774d935e577aaba7c5a19f53b
003439_01,003439,ready,front_view,251,images/003439_01_ready_front_view.jpg,55688,153490a3f2a147d8271c8464030e842cdd369a4db4f7c78a8ced229c12a8b28a
003439_02,003439,early,front_view,344,images/003439_02_early_front_view.jpg,58272,b7a229403efc56064bf16553e0bd0fdb32c69e1ac4eb59fab5abe081d6fffebc
003439_02,003439,ready,front_view,467,images/003439_02_ready_front_view.jpg,57550,332eca3b11418d030b1d82c2131819f528f517abc328b2cc5aea34791b3a89bc
003439_01,003439,early,human_front_view,77,images/003439_01_early_human_front_view.jpg,58125,de95674e2f913d99036d50db482ad9350f57c3c94bea29cabd1fcef0cdaa4752
003439_01,003439,ready,human_front_view,251,images/003439_01_ready_human_front_view.jpg,62695,de7670592bc47cafcada5d05f6bea357cce0c3745a79af77b79eb2172d27b5f8
003439_02,003439,early,human_front_view,344,images/003439_02_early_human_front_view.jpg,58495,0e3601144fcfd7f4f80bb076acd83921af2617154bc8d573ad1362b00d7e9cb0
003439_02,003439,ready,human_front_view,467,images/003439_02_ready_human_front_view.jpg,67244,17004df6cb05c1d150fd0701e3f8f726a428b84802d5154b5e55bafd17d4d5c9
003439_01,003439,early,left_wrist_view,77,images/003439_01_early_left_wrist_view.jpg,78309,8694b9e887018f2263df829f2f04c1acb558e1307643f8251ec8354ad22981ec
003439_01,003439,ready,left_wrist_view,251,images/003439_01_ready_left_wrist_view.jpg,70797,869bf045d90937ed5ea7072c798065e48dac5babf1915b0aefbcd21e63a366ad
003439_02,003439,early,left_wrist_view,344,images/003439_02_early_left_wrist_view.jpg,41472,2a68ab77a2bb99bb84d76691f05da3d50262428d8b623f1ae1659dafb646a78f
003439_02,003439,ready,left_wrist_view,467,images/003439_02_ready_left_wrist_view.jpg,60973,0fc27cdc263fd6872fbcca52a921011b2a4a609230472859ebd9662c9840ea7f
003439_01,003439,early,right_wrist_view,77,images/003439_01_early_right_wrist_view.jpg,71303,3cdab60c6afae713e876e0f16175ecb82c4c029fe0010175d1e502b44f7e0802
003439_01,003439,ready,right_wrist_view,251,images/003439_01_ready_right_wrist_view.jpg,54301,001ffafb72a7eb22f6a97c122932a6b1e896994982a329ee6292e39d0df23b1d
003439_02,003439,early,right_wrist_view,344,images/003439_02_early_right_wrist_view.jpg,56859,f3b2d140e5d8e9884f9573de79e83d613070651d468f90d5a0856174295910f0
003439_02,003439,ready,right_wrist_view,467,images/003439_02_ready_right_wrist_view.jpg,63205,dea5cb2fd202cf00566d8ccbab5411780b41bb7600ff0f0568585cb3c673bdcf
003443_01,003443,early,exo_view,94,images/003443_01_early_exo_view.jpg,52565,923c5eb98b20ad3f48c04028c0203c41355eecbb60f99c1d34e2a33a2feb82ac
003443_01,003443,ready,exo_view,214,images/003443_01_ready_exo_view.jpg,51840,dc5b4a2d429277cabd14902ede12870a3208505e1fd3818338635bf98d795e5c
003443_02,003443,early,exo_view,299,images/003443_02_early_exo_view.jpg,53656,07b906bbb68179d58ccc1335782eb034a20dca502a57ced42d992e383aaca5b3
003443_02,003443,ready,exo_view,451,images/003443_02_ready_exo_view.jpg,52147,b7692c4186c63e137681ec26410cf9ec7e1fc476a9d6e3eac7fd076a0760b59b
003443_01,003443,early,front_view,94,images/003443_01_early_front_view.jpg,59896,357b44760572d39882b2f7d6e70e0f483c767ff7ceba1507db71ca186081c74e
003443_01,003443,ready,front_view,214,images/003443_01_ready_front_view.jpg,57582,ceda5a9f39c759917563bb1f37abe6ea03e601f83916c36599607c8217e6a210
003443_02,003443,early,front_view,299,images/003443_02_early_front_view.jpg,56242,4e07b1d88e31a63e0a833e76936d13a268dffe51efe9509e85c910e1f0d7f2f8
003443_02,003443,ready,front_view,451,images/003443_02_ready_front_view.jpg,52119,379d7c71375bf9d9ada1011ced5981fcded73a332ef9bfd9a276e7fcfe04e068
003443_01,003443,early,human_front_view,94,images/003443_01_early_human_front_view.jpg,60808,c7e0ad6e387b463e4d6fe40f5b404e48fd26b0c94efb7fe06166afda23746aa6
003443_01,003443,ready,human_front_view,214,images/003443_01_ready_human_front_view.jpg,64321,3791470e4105ef0d7a24353c37f5df326a82efa4112a877938ef8458bb74e610
003443_02,003443,early,human_front_view,299,images/003443_02_early_human_front_view.jpg,61773,40c6ccc28c648d817b9b26edf76cd4405f4a72a6b56881d2ae37f1681c91caad
003443_02,003443,ready,human_front_view,451,images/003443_02_ready_human_front_view.jpg,65858,ffc9dc21361a54aae2332cc798e8a9a2c0c28b3f632b9053dd1a15e92f9a178b
003443_01,003443,early,left_wrist_view,94,images/003443_01_early_left_wrist_view.jpg,66186,6cc179444b02f2a49eb5ff8e56543238ce834bb724e4a7c046e862ab793618c3
003443_01,003443,ready,left_wrist_view,214,images/003443_01_ready_left_wrist_view.jpg,65058,937071bd233d92db88f312989b58daea4b8ea626c777b98c6927ed9ec2f22e4a
003443_02,003443,early,left_wrist_view,299,images/003443_02_early_left_wrist_view.jpg,67328,00964032076e5776f61caf4fc72b5e59eba83b53fdafa93b8246d1c15d50851f
003443_02,003443,ready,left_wrist_view,451,images/003443_02_ready_left_wrist_view.jpg,65688,6eb93b105ba3a2aadbf6e1d16003c2cccbb15065cf1b123d4f548ffc53d2b0ab
003443_01,003443,early,right_wrist_view,94,images/003443_01_early_right_wrist_view.jpg,27910,37169e7aecb0b22a1d65a799f0326a83e7b3e840cf47dbaa3f4b61a2429c50af
003443_01,003443,ready,right_wrist_view,214,images/003443_01_ready_right_wrist_view.jpg,55919,05ee370085876186633a5309422aab0b8ed7a99283645133444d694b58a3b5ab
003443_02,003443,early,right_wrist_view,299,images/003443_02_early_right_wrist_view.jpg,63662,3e12138136b9ac4e93997138378addc836db87984ea3e71475aa55daa57908d6
003443_02,003443,ready,right_wrist_view,451,images/003443_02_ready_right_wrist_view.jpg,40396,69fb7bdc642e47f68a663d56f2633fb64e44f3362a87445a99a7518818e3f28e
003471_01,003471,early,exo_view,87,images/003471_01_early_exo_view.jpg,53208,083912762aac847d637d6160c677e2fce585acdb599ed51b0c99ff70febdd28e
003471_01,003471,ready,exo_view,220,images/003471_01_ready_exo_view.jpg,51533,c70cc8759179807029c0141c970a0721e9d3fd12d20a2e9a08045f564c2ae897
003471_02,003471,early,exo_view,313,images/003471_02_early_exo_view.jpg,52980,aa91b9d37e2954ce54a96450ca33183bc2ac69911a67edfafe04e4667ea24859
003471_02,003471,ready,exo_view,455,images/003471_02_ready_exo_view.jpg,51596,5d4cca870e93de36b3fefd68ba8f143ea2d147b08e063fdb9b496cd0275c2895
003471_01,003471,early,front_view,87,images/003471_01_early_front_view.jpg,57368,a8b097c5dd2fcacfe8c22f887fad4ece436fed4a7bf0be1636959ce97f07f5b8
003471_01,003471,ready,front_view,220,images/003471_01_ready_front_view.jpg,55788,083ebe5415b1ec180928e98f9e77665cf46c1bdda0795e6ccb0d026a01547740
003471_02,003471,early,front_view,313,images/003471_02_early_front_view.jpg,56664,61a397a021ba86288e46ba7d10fb0745f56f1ddac41ff6b6d89d7ef259299f69
003471_02,003471,ready,front_view,455,images/003471_02_ready_front_view.jpg,53718,7f34bfb355408737fa96d10caece9968893a8dcb8f3f9b0ac55eb870247933dc
003471_01,003471,early,human_front_view,87,images/003471_01_early_human_front_view.jpg,56249,cfe0d05e0b7cc2d66ae374addb1a2dccc9790115829518f5f2bee2aa651325ab
003471_01,003471,ready,human_front_view,220,images/003471_01_ready_human_front_view.jpg,64013,77a1805a6bcaf71844400bfeb70cb5457ab413e820e8510a4d647fec386057ed
003471_02,003471,early,human_front_view,313,images/003471_02_early_human_front_view.jpg,61664,49425a886b2c3a464e6156723df1fd7adae3b00548d87ce0a38e89ed4fcd0193
003471_02,003471,ready,human_front_view,455,images/003471_02_ready_human_front_view.jpg,67833,404fccec503afe2fb8a1d3ce8f709e8622f5f31f09b3f4fd3699dae35f039a3a
003471_01,003471,early,left_wrist_view,87,images/003471_01_early_left_wrist_view.jpg,72952,cb5a2ea0f887eb011714f7ee113763e64a11b7ce68578e676cd9458b4c8b89e2
003471_01,003471,ready,left_wrist_view,220,images/003471_01_ready_left_wrist_view.jpg,56433,bff3cb676bc873c38ab3effbdf682644930177a990e815fca67b7ba5d190f170
003471_02,003471,early,left_wrist_view,313,images/003471_02_early_left_wrist_view.jpg,65574,4f2338cc8fb879f15b1553ed840b18939a8a4085267004111c2558c2f9158154
003471_02,003471,ready,left_wrist_view,455,images/003471_02_ready_left_wrist_view.jpg,65602,c3ac3f83726cccf17d3d8baabb01f93a4c0b2ecf39c40b99b4e8fb36a0e082ed
003471_01,003471,early,right_wrist_view,87,images/003471_01_early_right_wrist_view.jpg,69324,0259cc164d90fc2d860c43e75d516888a80673642dab19c5bef9fda8b6a6c36a
003471_01,003471,ready,right_wrist_view,220,images/003471_01_ready_right_wrist_view.jpg,65377,8824f8a0b4abdd4cf0f96e10678c9562f6a1552994166b28d68d1fc0e1a39980
003471_02,003471,early,right_wrist_view,313,images/003471_02_early_right_wrist_view.jpg,35471,12ff7187bea0b70e1ce437dd900758881b604cac5a9c87f4533dc41f51b19989
003471_02,003471,ready,right_wrist_view,455,images/003471_02_ready_right_wrist_view.jpg,52190,1c0c1dba0862801d6dc0f13d054e3dc1473bcf3be7a4cf753eb3318a8809615d
003481_01,003481,early,exo_view,81,images/003481_01_early_exo_view.jpg,53271,e58289fd4a36dec0df8061a450c79a6a46407ed3076e45f3b96eb2d1ef94f9c2
003481_01,003481,ready,exo_view,213,images/003481_01_ready_exo_view.jpg,52438,5ded81f68daf8a7e7770be908e3751e6ba3ef2b42fc18e3b449f7ba18cec3633
003481_02,003481,early,exo_view,295,images/003481_02_early_exo_view.jpg,52592,58d7423e4a866273f0ca90cf56b0a98f6b9d7b96ee8e91bf6e61eaf0e05a568f
003481_02,003481,ready,exo_view,450,images/003481_02_ready_exo_view.jpg,51721,913afdaed0cabca489ea151c08c0bd4ba09b2fb8af006e3e5cd95dfddaf620a6
003481_01,003481,early,front_view,81,images/003481_01_early_front_view.jpg,55526,a7ba301f21db83645879f1620e193defe8fb5c049f3beb1e4fdb6fe8cf749f1b
003481_01,003481,ready,front_view,213,images/003481_01_ready_front_view.jpg,55878,e38227a4a398991b1b9935fb906556f052455561418ce86839d89643e60067c7
003481_02,003481,early,front_view,295,images/003481_02_early_front_view.jpg,56005,569f2717d6f7eccd99c72eafcd39f221f25550d4e03a701265d78e507c28de23
003481_02,003481,ready,front_view,450,images/003481_02_ready_front_view.jpg,53980,7ffa8a30a623a106fd72f16ccde023dabaa502aa7cd5e4753cd0327700b6f76e
003481_01,003481,early,human_front_view,81,images/003481_01_early_human_front_view.jpg,59133,18ee935226e263b67f350ad9b6f96915f0f797fb0133a2e0f0d284a222c978a4
003481_01,003481,ready,human_front_view,213,images/003481_01_ready_human_front_view.jpg,65069,ec4c8eb164acafefc860397d3c339a0f0ffed52c1f9d256319204014908b8f06
003481_02,003481,early,human_front_view,295,images/003481_02_early_human_front_view.jpg,66297,bc4153f47721a3795162e067d35796167a95dc3ac33b955f4bbe5de7983ff29a
003481_02,003481,ready,human_front_view,450,images/003481_02_ready_human_front_view.jpg,72443,e38e6cfe9c43a42faf3aafe02acbc2bfef78d19bc8ba3760f51e300a72de016a
003481_01,003481,early,left_wrist_view,81,images/003481_01_early_left_wrist_view.jpg,71598,ad8a0b8ee004b9fa7d1de14611b668202f90b5a9197ada81b1ef9b23ddf23964
003481_01,003481,ready,left_wrist_view,213,images/003481_01_ready_left_wrist_view.jpg,71652,9d1aa84f1ac32465083dff49d0f7565abe11abf92648a86d590e3a4e586a4ef5
003481_02,003481,early,left_wrist_view,295,images/003481_02_early_left_wrist_view.jpg,70770,f98f684bc9edb3e9db8346501931b21fb723e9e0f482842b896bf69b413d4186
003481_02,003481,ready,left_wrist_view,450,images/003481_02_ready_left_wrist_view.jpg,72958,9529323431b10eb08832f799dd2c50d9c49460cf0b1e45ed9b2ba9463b153d8c
003481_01,003481,early,right_wrist_view,81,images/003481_01_early_right_wrist_view.jpg,68093,5eb46b2d841fed52b7bed179d3d375fa356cb3d585653f01b4ca1627c28c4775
003481_01,003481,ready,right_wrist_view,213,images/003481_01_ready_right_wrist_view.jpg,39379,a071cba6fe6b93e9890c3de0a4594c19fb22a26074619147dc9dc4032de398e2
003481_02,003481,early,right_wrist_view,295,images/003481_02_early_right_wrist_view.jpg,48705,d0be87dbd37b9aba0a0d69283ca7cd1b96ba8e7905c5caf2da5985134ca434cc
003481_02,003481,ready,right_wrist_view,450,images/003481_02_ready_right_wrist_view.jpg,53149,38a60e5b6a27802df1dcd28ea2b325f3cf9eca9df6f830172b8393b75b4cc8eb
003484_01,003484,early,exo_view,78,images/003484_01_early_exo_view.jpg,52232,772127bd6b0bd738259b316289155fa2fb40b82f850340f69dbe17e52ae48bbb
003484_01,003484,ready,exo_view,270,images/003484_01_ready_exo_view.jpg,51119,a95aa1b8cc10f0f83a90fe8a029a4dd1f2f33937346c605749833a8d2e256067
003484_02,003484,early,exo_view,369,images/003484_02_early_exo_view.jpg,53611,96d5fca0eb36279fec4b8083504ef4dd0c16e466f27bdfbf73b5fc2748d8cc0e
003484_02,003484,ready,exo_view,511,images/003484_02_ready_exo_view.jpg,52770,3e370a0425985fd4ba7a52d99eb6fdb755cad969de7641da2bcd7828e2424b96
003484_01,003484,early,front_view,78,images/003484_01_early_front_view.jpg,58199,d8f3ffcc8be919920caa27d7ec03b8fa745f26b477385e678d659900e9e1a5e4
003484_01,003484,ready,front_view,270,images/003484_01_ready_front_view.jpg,53833,ccd64e4c48e60266cb8785a3e6127a9905795ee4a6c804138f6aeb4d5f45c324
003484_02,003484,early,front_view,369,images/003484_02_early_front_view.jpg,56889,06dfd4b65329e85dd7bcd18bb8a10d80d32c565c71a5360fbf804a9ce354a9b1
003484_02,003484,ready,front_view,511,images/003484_02_ready_front_view.jpg,54977,102e5673b47b73cae7e0b7ed3888a876eb022efa62cd13be64eba4029bf34125
003484_01,003484,early,human_front_view,78,images/003484_01_early_human_front_view.jpg,63478,45f43becc0bf6e87d89f76c20fd2621deca523e3386ffa5e7c745d39526f789c
003484_01,003484,ready,human_front_view,270,images/003484_01_ready_human_front_view.jpg,63004,7570dafcbe670abeb86e8622c421d61d30a7c0b23eccd09e6f157c1217053851
003484_02,003484,early,human_front_view,369,images/003484_02_early_human_front_view.jpg,65592,1ce5400ffb304398fb6f1ef10c116c8b3637e6f793a9b7910c3caddc18f77bb4
003484_02,003484,ready,human_front_view,511,images/003484_02_ready_human_front_view.jpg,66858,f56e75de06bd2c1ff8b8ab485a6240b51b96ecaeb45ead41797c452869c9375f
003484_01,003484,early,left_wrist_view,78,images/003484_01_early_left_wrist_view.jpg,60250,c0bea8b1ec532c3623d3aef953f5110dac6d999bb4ba0ee7a1d208e49192925f
003484_01,003484,ready,left_wrist_view,270,images/003484_01_ready_left_wrist_view.jpg,66034,2c1eca3234eb9b31aeb523f75037a722ecc68ab11f592247216077066bad7757
003484_02,003484,early,left_wrist_view,369,images/003484_02_early_left_wrist_view.jpg,32252,9ecf9c0b664525e5ae053da9d75bdc15803277def37c0064df348b2e5df6a9ea
003484_02,003484,ready,left_wrist_view,511,images/003484_02_ready_left_wrist_view.jpg,53491,33343c02700ec35aa8b3f78f796e3a1b2db0c40449d36cf8d75f04dd8031962e
003484_01,003484,early,right_wrist_view,78,images/003484_01_early_right_wrist_view.jpg,60585,8920cfd6c3bd81d85608e2061c1d14e2f25fe863fc66aac7d83fdf85086c0054
003484_01,003484,ready,right_wrist_view,270,images/003484_01_ready_right_wrist_view.jpg,44370,cc8cd4e6be803b8844e4af28b3af279500d29a2077af535d0317c6c3b94148f8
003484_02,003484,early,right_wrist_view,369,images/003484_02_early_right_wrist_view.jpg,63495,0eb4c283066155f709b71a41e6398379e6027d0f24751226fb3c64403c675e00
003484_02,003484,ready,right_wrist_view,511,images/003484_02_ready_right_wrist_view.jpg,71088,e9e1b00861d1a92bf7f146426b9f76b5ee985ae710bf3f0a55e60266d1887ef4
003488_01,003488,early,exo_view,83,images/003488_01_early_exo_view.jpg,52012,b55aeb22eb6ccb1ce2bfdf2d61c3495b6623658e56b8380acee8bbe5249b0ee9
003488_01,003488,ready,exo_view,229,images/003488_01_ready_exo_view.jpg,51006,0ccfeecbb22538c4774610e929d7b4e667a1445612df685bebf39ac3e61e3255
003488_02,003488,early,exo_view,313,images/003488_02_early_exo_view.jpg,53392,115949340279661c8f65192b1a7c89664be1086c0322c7ea52c66341285a24df
003488_02,003488,ready,exo_view,421,images/003488_02_ready_exo_view.jpg,51122,253ef3a1a4f26782aa732239975cfbe570d0a0e72538451f1bcd666d54795ede
003488_01,003488,early,front_view,83,images/003488_01_early_front_view.jpg,60193,3e15150463443a1d24a1089acbb3fd631befdb06cca7edaf975bd60b05cb4059
003488_01,003488,ready,front_view,229,images/003488_01_ready_front_view.jpg,57140,508601da562681413d4ec36e7ca0ae3a292a0004d2c313cd81c4301dd6545dc3
003488_02,003488,early,front_view,313,images/003488_02_early_front_view.jpg,58318,6556656ed93b0db88d3f8f6147b1ac356008870944fb0889794a4f3add64608a
003488_02,003488,ready,front_view,421,images/003488_02_ready_front_view.jpg,57073,09bc12599a2bc6983c9209969599539457aca0508cfdeffd01c9e703f8096ab6
003488_01,003488,early,human_front_view,83,images/003488_01_early_human_front_view.jpg,54616,29c9f9a96541ce451d8b8967e2d1298b792934ba71a925eb1016da520a860212
003488_01,003488,ready,human_front_view,229,images/003488_01_ready_human_front_view.jpg,64900,f570eb5d7c50d05cc210778768f9b9f644f30e5d23015f787f7200f8d00e621d
003488_02,003488,early,human_front_view,313,images/003488_02_early_human_front_view.jpg,63471,3278b8fd13cf1cb83fbf52f489025febe0a95046dc422fd2ef26dbebce38c770
003488_02,003488,ready,human_front_view,421,images/003488_02_ready_human_front_view.jpg,68058,515d1f5595453f02070cb4e5c1d37513cfff645f7d3718a7b66c6e55e6a1f0f2
003488_01,003488,early,left_wrist_view,83,images/003488_01_early_left_wrist_view.jpg,78370,05a8f71a33d48c449e115547b2a92f851a9007acf35ad267b487077161d96b7b
003488_01,003488,ready,left_wrist_view,229,images/003488_01_ready_left_wrist_view.jpg,80380,7393e268ff938c6630a3590de63cb3e474249678d73c93b155f97c2f3404271b
003488_02,003488,early,left_wrist_view,313,images/003488_02_early_left_wrist_view.jpg,44358,97d129cc7eccf9b5ef6a07d84dfc172d9cf2e45ee693e71f8d5f09cc3d91d2bd
003488_02,003488,ready,left_wrist_view,421,images/003488_02_ready_left_wrist_view.jpg,58943,81a11be772835890e22a1cf93fe50489b7e46fd3e68981fd0ce88a96145d3ab9
003488_01,003488,early,right_wrist_view,83,images/003488_01_early_right_wrist_view.jpg,69881,fdae9504ab35f7b23998df14b1a7e9190834850cda4146bb3bcd812c9e478c11
003488_01,003488,ready,right_wrist_view,229,images/003488_01_ready_right_wrist_view.jpg,51516,0e20c33abd112e1331dc89f4751bf6aba19dddd3b792ae50065b6671d819162a
003488_02,003488,early,right_wrist_view,313,images/003488_02_early_right_wrist_view.jpg,62170,355e2a72d398a86de89f570c68201f462187a6aaeb604433e526e201c5ec571e
003488_02,003488,ready,right_wrist_view,421,images/003488_02_ready_right_wrist_view.jpg,67805,5500d9dda303bd031bd891b3451855cf9307c18450c5c699bb92a6474b90c395
003492_01,003492,early,exo_view,79,images/003492_01_early_exo_view.jpg,51257,faf7794a2707c8495fa2f3b7430fdd988672cf969722fed38db7d88c7795c90c
003492_01,003492,ready,exo_view,219,images/003492_01_ready_exo_view.jpg,51113,a913d71e3b3deaacb17b2d097b93dff0dcd5bec0153fef237aa6b84525fc682c
003492_02,003492,early,exo_view,303,images/003492_02_early_exo_view.jpg,51403,e4a7434da668e440a319c6d18a690f8b306cd34d24222129401e7c195a9d5f15
003492_02,003492,ready,exo_view,473,images/003492_02_ready_exo_view.jpg,50405,8ad041630981837317555097134360d4c8519d903f4c8466dc3c9f9c7651c3f7
003492_01,003492,early,front_view,79,images/003492_01_early_front_view.jpg,60772,22d5bbaafdb16f2d77e0a2d7ba1c318efa9edcbea4fb4ca7a15563e2e4529aaa
003492_01,003492,ready,front_view,219,images/003492_01_ready_front_view.jpg,57132,70f478f7c421481207f738da12affd0c644cba9250609d68b1036ed2f98094ab
003492_02,003492,early,front_view,303,images/003492_02_early_front_view.jpg,58555,5e79653ffde57f1eb6a31c0a23eba81b86bfe5d7213c9b374e1edfdb0a3f3368
003492_02,003492,ready,front_view,473,images/003492_02_ready_front_view.jpg,54282,3f3dead5491c533559ead22e82a35d1953debf16633c5f60e65b3779b79d34d0
003492_01,003492,early,human_front_view,79,images/003492_01_early_human_front_view.jpg,61123,6224b2e8745d611ff21cb4d69735dca09f171b40960df25ebcb7617709129c40
003492_01,003492,ready,human_front_view,219,images/003492_01_ready_human_front_view.jpg,64918,2bb5cbe407f679cf6d1d14b0f8413bc5f1c7711a57ec005b173fe903f5627711
003492_02,003492,early,human_front_view,303,images/003492_02_early_human_front_view.jpg,64209,93245a23b29bb2f83fbb86569e21ca3274a11d38e4f403ba770ceb9b2bbe2906
003492_02,003492,ready,human_front_view,473,images/003492_02_ready_human_front_view.jpg,67472,8e5fec0c93fa6b41334a25451c9ad2d5f38b8f5084aca7a35c6721e92f25a4dc
